0,53,M
1,52,F
2,31,M
3,48,F
4,24,F
5,55,F
6,0,X
7,0,
8,0,M
9,44,F
10,55,M
11,24,M
12,61,F
13,65,F
14,66,M
15,36,M
16,34,F
17,63,F
18,30,F
19,23,X
20,23,M
21,32,M
22,23,F
23,27,F
24,28,M
25,22,M
26,20,M
27,37,M
28,50,M
29,19,M
30,25,M
31,27,M
32,52,M
33,29,M
34,29,F
35,31,F
36,41,F
37,46,M
38,50,F
39,32,F
40,37,F
41,58,F
42,26,M
43,48,M
44,51,F
45,39,F
46,57,M
47,33,F
48,30,M
49,34,M
50,35,M
51,21,M
52,20,F
53,33,M
54,47,M
55,36,F
56,25,F
57,42,M
58,46,F
59,28,F
60,86,M
61,60,M
62,26,F
63,40,M
64,45,M
65,60,F
66,62,F
67,3,X
68,51,M
69,59,F
70,66,F
71,71,M
72,43,F
73,54,M
74,39,M
75,40,F
76,55,X
77,21,F
78,22,F
79,35,F
80,0,F
81,42,F
82,49,F
83,58,M
84,71,F
85,63,M
86,18,F
87,70,F
88,54,F
89,73,M
90,61,M
91,47,F
92,80,M
93,19,F
94,68,F
95,67,F
96,59,M
97,43,M
98,38,F
99,57,F
100,41,M
101,49,M
102,38,M
103,53,F
104,82,F
105,62,M
106,83,M
107,44,M
108,56,M
109,81,M
110,74,F
111,76,F
112,69,M
113,45,F
114,64,F
115,65,M
116,56,F
117,15,F
118,84,M
119,76,M
120,69,F
121,79,F
122,63,X
123,32,X
124,18,M
125,70,M
126,28,X
127,67,M
128,79,M
129,73,F
130,99,F
131,99,M
132,17,M
133,77,F
134,72,F
135,33,X
136,25,H
137,74,M
138,68,M
139,17,F
140,16,F
141,47,X
142,90,X
143,6,F
144,64,M
145,6,M
146,77,M
147,16,M
148,87,M
149,30,X
150,14,F
151,80,F
152,75,M
153,24,X
154,51,X
155,50,X
156,15,M
157,25,X
158,13,M
159,60,X
160,20,X
161,84,F
162,12,F
163,10,M
164,14,M
165,13,F
166,4,F
167,11,M
